job_id,title,department,posted_date,status
e9ddebf5-6311-4aca-848a-f4407fc15858,Marketing Specialist,Engineering,2025-10-25,Closed
491b90e9-9ca3-4bb3-bf11-c8ba36ee1640,HR Coordinator,Marketing,2025-06-27,Open
b69f68c3-e60f-4420-ac33-350c73b911d8,Sales Representative,Engineering,2024-12-19,Draft
109fd8ee-b5a4-4200-98f0-dd23aaf78c67,Marketing Specialist,HR,2024-12-22,Closed
b34191b8-ed65-42b4-b5a5-f8e6b6391f04,HR Coordinator,Product,2025.08.30,Closed
ca55e38b-3c9a-4e10-a38d-6f44cac4d0eb,Sales Representative,Engineering,2025-05-26,Closed
2138afe0-8d38-4bd8-bba6-abf7cdbcc653,Marketing Specialist,Engineering,2025-10-01,Open
6929de73-8693-4d9d-ba89-cbebb807d78a,Financial Analyst,,2024-12-15,Draft
7740d831-7331-4749-92fc-7a87a4704d48,HR Coordinator,HR,2025-09-10,Closed
2e9522d6-9679-4482-a3c9-88e48d2238e6,Financial Analyst,Product,2025-06-13,Closed
272c0588-84a2-476c-9fc9-05f8d4d60735,Product Manager,Product,2025-09-12,Open
84d67c4f-f0df-4684-b28e-41225894f7f1,Product Manager,Engineering,2025-01-06,Closed
4d85e9c7-a001-4720-a00b-290346426c45,Marketing Specialist,HR,2025-01-07,Open
2bd3cdcd-2779-4685-94a5-3fdef10d27c8,HR Coordinator,HR,2025-08-02,Draft
d342af08-0a8b-45b4-9049-4583ec86a890,Financial Analyst,,2025-05-22,Open
35f789bc-a6b0-4458-83c0-7d4393a74792,Financial Analyst,HR,20-Jun-2025,Closed
7ba24588-4d56-4a3d-b4e7-069aa4540937,Data Engineer,Finance,2025/01/22,Closed
7bf7e1d3-6a66-4fce-b089-fc6d2877f5d9,Sales Representative,Product,2025-03-01,Closed
fcef1972-bbf4-43ce-91be-b80eb7e6a14c,Financial Analyst,Sales,2025-06-11,Closed
3de28859-51b1-443c-9b2e-dedb8fc85fc0,Sales Representative,Engineering,2025/10/23,Closed
dd39d793-6257-44a2-b204-be894a4b5563,Marketing Specialist,Marketing,2025-07-12,Open
93e34c35-ef0a-473d-93d2-d56dd0401587,HR Coordinator,Sales,2025-05-02,Open
e10b1a47-7fae-4748-b781-321e83c501cb,Product Manager,,2025-02-09,Open
3713b466-3da0-4476-b778-c676750d112e,Marketing Specialist,,2025-11-14,Open
ac2a4f71-a77d-45f1-97c4-fe9ce1e0fffc,Sales Representative,,2025.06.16,Draft
5da39a73-ba3d-47ff-83b4-7ee5e1e89e7e,Financial Analyst,,2025.09.08,Closed
12d2fa06-49e1-4d13-8da0-04955cce5ba9,Sales Representative,HR,2025-08-29,Closed
9c6d52d5-ae2e-4af9-9f8c-c29ffd350c5f,Software Engineer,Product,2025-08-13,Open
5d986115-f05e-4efe-8ece-112856ce4b42,Financial Analyst,Product,2025-02-05,Open
2314d0c8-09f6-4405-8b99-00340a4e2552,HR Coordinator,Sales,2025.08.22,Closed
518b2f21-9cf2-4859-ae6e-2e7253f591dc,Data Engineer,Marketing,2025-03-20,Draft
827c9f8c-d40a-45e9-81df-6517561c9210,Marketing Specialist,Marketing,2025-04-22,Draft
ac7e937c-54cc-4e2a-9e4c-b287044251db,Software Engineer,Marketing,2025-08-06,Draft
06d25913-a117-4719-b023-a0eadf41e335,Marketing Specialist,Marketing,2025-07-29,Closed
3a4045dd-93df-4907-9416-e4dcc6b28def,HR Coordinator,Engineering,2025-04-13,Draft
d756ba9c-c64c-4647-9ea7-017cb89f7039,Sales Representative,Product,2025-05-08,Draft
04d9145e-30d7-4df7-9c22-1ceab35556a5,Sales Representative,Sales,2025-11-03,Closed
9c89d374-c664-45a7-8077-3e33690e7e62,Sales Representative,,2025.06.08,Draft
a987b218-ff84-4aef-9336-723b8f964685,Sales Representative,HR,2025-05-13,Closed
8bd88fcd-57a2-4e4e-887b-03e5e980f808,Product Manager,Finance,2025-01-04,Draft
31383975-7bf3-4a34-9c2d-fa9743ad3d62,Data Engineer,Sales,2025-02-23,Draft
49fc2cd8-c56b-4d4c-8c30-77c4fb756923,HR Coordinator,Product,2025-02-14,Draft
ef3a6f27-ef06-4ccb-8f7c-1d59594b2a3a,Financial Analyst,Finance,2024-12-13,Closed
faebcd19-e550-4ea2-a133-a34d8b0e8eb1,Sales Representative,Sales,2025-03-30,Open
ec8be537-58ab-4778-943b-45e3b6d1f6bb,Sales Representative,Finance,2024-11-27,Closed
eedaa802-4568-4426-89e0-3e22d3f4a49b,Marketing Specialist,Finance,2025-07-05,Closed
0cfef683-3e11-4afe-bd41-96fe963a8617,HR Coordinator,HR,"June 22, 2025",Open
19bd4f93-78ef-4666-b7a4-c719548e1f6b,HR Coordinator,Product,2025-02-16,Open
ef5e4376-a723-4b72-a82b-163a286ed390,Sales Representative,Marketing,2025-07-05,Draft
0f25477d-a559-40e7-8910-fade52380bf2,Financial Analyst,Engineering,2025-02-12,Draft
098c60b3-efc9-409e-99af-6e09b91e3d6e,Data Engineer,Marketing,"November 21, 2024",Open
efc59738-2fb2-4e66-bed1-7aabc9b7c9bc,HR Coordinator,,2024-12-16,Open
55c551fc-fba5-4cc8-adaf-37661b780ede,Product Manager,Marketing,2025-08-20,Draft
811414f8-d9df-4d0e-a25a-ed6cf0458043,Sales Representative,Sales,2025-07-22,Open
41dc1c60-a5f6-4735-b57b-6b29bb2aa146,HR Coordinator,Product,2024-12-11,Open
317304b5-c1dd-484a-aca5-8d95915a1c30,Data Engineer,HR,2025-02-15,Draft
669d01ff-1634-425b-93f3-007383e96ef4,HR Coordinator,Engineering,2024-12-15,Open
42c2d2eb-01bf-4e73-bf80-0385ef9240b6,Sales Representative,Product,2025-11-05,Closed
92a81713-b90e-444b-951c-25d54d4c5280,Software Engineer,Sales,2024-12-01,Draft
4e8adc4b-7724-4041-9e43-fbd2aaf407f7,Data Engineer,Marketing,2025-10-18,Draft
b0b6dedf-4f9c-4027-8514-4d98b41c504f,Software Engineer,Finance,2025-03-27,Closed
27372b52-7a6a-4107-a231-9050f5159494,Sales Representative,Finance,2024-12-16,Draft
899ac252-c1e1-494a-b888-3058e9ad0e9b,Financial Analyst,Finance,2025-06-06,Open
14f573d0-c991-4032-9f85-c77798874bfe,Marketing Specialist,Marketing,2025/02/19,Draft
e723ada3-8c32-4db2-942a-895e0fcf601f,Marketing Specialist,Product,2025-03-07,Draft
1dc1e7eb-711c-4673-8535-1a69dabf984e,HR Coordinator,Product,"August 05, 2025",Draft
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,Marketing Specialist,Marketing,2025-05-26,Closed
b928e23f-4ee4-434e-8e92-0136ac3a812f,Software Engineer,Marketing,2025-02-10,Closed
6c776e95-0b98-4ccd-92b2-102d940c3503,Product Manager,Finance,2025/06/16,Open
081fc6dc-78d9-488a-af0b-ea4ffc737d92,Product Manager,Marketing,2025-01-09,Open
f6ba745b-a558-41e3-bab2-b77dfa740cc8,Sales Representative,Sales,2025-08-26,Closed
aec76a82-148b-4376-a02a-4e5760a399d4,HR Coordinator,HR,2025-11-17,Open
649f7d88-8989-45ab-be2b-34d82db0728d,Marketing Specialist,Product,2025-10-27,Draft
4c61845e-fa7e-4d94-85d1-fb63c194f97f,Sales Representative,Finance,2025-06-28,Draft
75eb89c2-3f5c-42f3-bacb-43a3d2c7bffb,Product Manager,Product,2025-06-30,Closed
cf39f648-083f-44c3-9ce3-62f8c3f725fe,HR Coordinator,Marketing,2025-05-21,Draft
1139fa12-34c1-43ea-bd9c-4e6404015ced,Software Engineer,HR,2025-02-21,Open
bd9419aa-3ea6-45b2-8c76-0d28df495037,Software Engineer,Marketing,2025-09-19,Closed
23dfecd7-0e73-4dd7-86ac-1b04dd1d6cd1,Marketing Specialist,Sales,2025-05-21,Open
c5c51060-9911-41e7-93d5-63ae51a3ac26,HR Coordinator,Sales,2025.09.28,Open
0f9aeb70-4670-4cd6-8ced-a16469df14e9,Marketing Specialist,HR,2025-04-26,Draft
0c00988a-7ee1-411a-8e4c-3ab56d5d0477,Product Manager,Finance,2025-01-31,Draft
26332018-6883-4c6e-aa94-4054b2414482,Product Manager,Marketing,2024-12-25,Open
db87d29c-4cfd-4fc1-b9b0-2e2ad96e684f,HR Coordinator,Product,2024-12-26,Closed
87ad8b26-8eaa-4841-aaa0-426df7c0d5f7,Data Engineer,Marketing,2025-08-01,Open
d8ddbbc0-7325-4aa3-ac17-0298143df5b3,Product Manager,Engineering,2025-05-05,Draft
9adf4709-ac75-4344-a08e-149e44b9e602,Marketing Specialist,Engineering,2025-04-05,Open
378e6510-8f10-433e-abe4-2e7db96c1163,Sales Representative,Product,2025-05-02,Closed
f64ab6ec-30a5-448e-afe9-b3d0363908bf,HR Coordinator,Engineering,2025-04-27,Draft
b42a2d93-9aba-4f15-b214-90623e1a963e,Data Engineer,Marketing,2025-05-19,Open
a6129a1c-889d-4b76-b75c-30b561730c48,Product Manager,Sales,2025-10-20,Closed
fb37afae-cd85-43ca-993e-638d774c0afa,HR Coordinator,Marketing,2025-08-29,Closed
dd34aa18-9001-4ed4-8bb4-01e769f753f1,Data Engineer,,2024-12-10,Open
6ae66582-b852-43cd-9442-b5e695831d58,Product Manager,Product,2025-08-07,Open
8cf6e8b8-7fd2-48c3-bee8-2983d5574241,HR Coordinator,Finance,2025-07-30,Closed
bd5609c4-a446-4663-b93b-17fbf76d15fd,Sales Representative,Marketing,2025-07-27,Open
7d024c6d-8bea-45c1-b866-77aa23d4526b,Data Engineer,HR,2024-12-27,Draft
f1f7d904-1307-4157-98c1-28e7d6cd3155,Financial Analyst,Finance,2024-12-12,Open
116658ce-3b3f-4800-a175-a9c3d7b102a9,HR Coordinator,Product,2025-04-24,Open
aab07015-a342-4e50-9e2a-73240f79a8a7,Marketing Specialist,Marketing,"August 28, 2025",Draft
b8e19f56-8787-4a21-8448-2a220308aa5e,Product Manager,,2025-03-30,Closed
f090f5a0-ce61-4199-ae3a-0ba8ac8d6c7d,Data Engineer,Engineering,2025-09-25,Open
d0b1e3eb-409e-4a80-86c5-d1d69ea9f508,Product Manager,,2025-10-19,Closed
fd7fe973-3e42-4f5b-90a3-fbbf7580e050,HR Coordinator,Product,2024-12-31,Closed
a65f7b8a-dbb4-4021-bdde-64afa75b395a,Financial Analyst,Engineering,2025-02-23,Open
026b5383-a301-4c03-8e5d-8c6a79db7862,HR Coordinator,Product,2025-02-01,Open
fa323f69-90db-4ad6-94ce-26bec8cce2c2,Financial Analyst,Engineering,2025-01-31,Draft
e336c243-b139-4476-9e3c-e88be6b9d31a,Marketing Specialist,,15-Jun-2025,Closed
a879d8f8-9042-4eb7-8b04-0f53e63949d4,Software Engineer,,2025-05-12,Closed
b674410d-d218-49d6-8093-bfb024e9bcfd,Financial Analyst,Marketing,2025-01-12,Open
639fc471-d975-4f00-95ab-a8ae9112fbc0,HR Coordinator,HR,2025-05-01,Closed
b962c8a7-b076-47dc-bd0c-e433ca5e151b,Software Engineer,HR,"January 29, 2025",Draft
57311609-1375-4e90-96b3-61e43b6dca0d,Marketing Specialist,HR,2025-03-07,Draft
c8969c5b-45f8-428d-a255-e1bb07958c1f,Sales Representative,Marketing,2025-05-17,Open
95fbe976-ae00-4b7e-af8c-83e56e8d9644,HR Coordinator,Marketing,2025-02-24,Open
15007170-12d1-4585-b68e-47fa3f175534,Product Manager,Product,2025-10-24,Closed
5c56d9bc-5111-431d-a3be-441dbd5a0c9e,Software Engineer,Engineering,2025-11-12,Open
21ebfaa9-1a2b-469c-850f-69eec2e79a98,Software Engineer,Product,2024-12-18,Closed
16f142a2-06b9-49aa-9a71-67c768759545,Product Manager,HR,2025-05-10,Open
4ab6821c-0328-4136-a29e-f3d8dd1ca267,Sales Representative,Marketing,2025-09-28,Open
926bffa5-3e24-4fbf-ba69-8cd2fe2390f3,Marketing Specialist,Product,19-Oct-2025,Draft
103246b3-255b-4c1c-be3d-5ee444b64ec1,Data Engineer,Marketing,2025-10-17,Closed
f1b88d65-406f-44d6-9c72-aebd13b11e59,Data Engineer,Finance,2025-06-20,Draft
4dfe1117-22af-411f-9b62-8a9d75366b9f,Software Engineer,Marketing,2024-12-27,Closed
55b145e4-70b2-4304-945c-d88ddcb9075e,Sales Representative,Finance,2024-12-08,Draft
7aa061e9-336b-40cb-b1fe-ad13f280df1d,Product Manager,Product,2025-07-30,Closed
f7bf5244-7db2-47aa-a205-e54fb1e8c09d,Marketing Specialist,Product,2025-06-16,Closed
ee9bf3e1-1d27-409a-9d71-a89864976593,Marketing Specialist,Product,2025-10-09,Draft
f3f81c31-06e3-4949-8cd3-4c62c4829b71,HR Coordinator,Marketing,2024-11-24,Draft
d1a7ba20-11b4-41e9-b15d-a72dd4cee27c,Financial Analyst,Marketing,2024-12-25,Draft
2775ee42-a89e-42f2-80af-bf3f3df51967,HR Coordinator,,2025-11-13,Closed
88cc4d49-669b-49b8-950d-f1a07aaf2001,Marketing Specialist,Finance,2025-09-07,Closed
cff2b1c4-e53f-4644-b39e-4df25c0a1feb,Marketing Specialist,HR,2025.10.14,Draft
2a9528c3-5ae1-4bad-aa29-60fda85894df,HR Coordinator,HR,2025-02-18,Open
c0afd193-f780-4f2f-a64d-5922a590fd3c,Product Manager,,2025-01-22,Open
8ed8a80d-84cf-4e39-bf31-c29f82bbad84,Marketing Specialist,Finance,2025-04-25,Draft
96add4df-adf7-4924-85b8-386b768b4f7e,HR Coordinator,HR,2025/05/26,Open
f633cc2d-eba9-40e1-aa7d-5d964ba17233,Software Engineer,Engineering,2025-05-24,Draft
8567c805-34f5-41c0-88c5-eb2a7490adeb,Sales Representative,,2025-02-10,Closed
4cde1b6b-1132-467c-91a4-0d2a73d39457,Software Engineer,,2025-10-20,Open
2a131c1f-ccd0-45c1-ad59-00dd1bff3142,HR Coordinator,Product,2025-04-23,Draft
76492e64-f55d-4e6d-ad26-8b378f5242d3,Data Engineer,Marketing,2025-11-04,Draft
bcc57be0-0779-450a-a544-e3136ea05d13,Marketing Specialist,Product,2024-12-11,Closed
47419b48-34ae-4abd-b6fc-e0acb4698db3,Financial Analyst,Finance,2025-01-21,Open
5373bf4d-5da4-4cb9-afdc-999289718eea,Data Engineer,Marketing,2025-04-15,Open
503b4078-a39c-4ec6-b746-4c02871854c1,Marketing Specialist,Marketing,19-Nov-2024,Draft
2c2ac34b-9e0b-4b01-b536-59efd873dad9,Financial Analyst,Finance,2025-04-19,Draft
224a66a6-ac0f-4801-95b2-4e1d97154633,Product Manager,Engineering,2025-03-01,Open
63725424-82c5-4b21-a430-12dab1850eb8,Sales Representative,HR,2025-11-13,Open
b184d1fc-8991-401a-a2b0-3c4b7c966b55,HR Coordinator,Product,2025-09-19,Draft
7374ccbf-d78c-47d3-9088-50d32fe5b140,Marketing Specialist,Engineering,2025-09-19,Closed
f6bd80c7-624a-4a50-90b1-fde031f3f0c0,Marketing Specialist,HR,2025-05-14,Draft
71a0449d-d703-462f-b5cb-e3f56a66c184,Sales Representative,Product,2025-03-09,Open
465cc2cb-085e-4489-8ac6-678038749f3c,Data Engineer,HR,2025-05-02,Closed
7eccdaf4-c413-4dc2-85c5-ae8abe15ad12,Marketing Specialist,HR,2025-08-16,Open
5deaa737-fdab-4441-92c2-a9608b0901ab,Marketing Specialist,Engineering,2025-08-29,Draft
d47f83b1-bc69-4155-9a37-f6bd6cd6f011,HR Coordinator,Product,19-Sep-2025,Closed
164484a0-d115-4fff-9cb9-1d5f593c572b,Sales Representative,Engineering,2025-06-22,Open
b5f3f8aa-dc6d-4fff-99c2-f153b06b0f0c,Marketing Specialist,Finance,2025.08.03,Closed
0f321333-ce31-4937-b4fa-32b6d0437e4c,Marketing Specialist,Sales,2025-08-25,Draft
4aea1b8f-b43c-4e0a-ba9f-c10e52daf681,Product Manager,HR,2025-05-27,Closed
1860ad28-d0af-4235-ade6-8f51e67093a0,Data Engineer,Marketing,2025-01-18,Open
21f8072d-ddb7-470e-b390-b059207bbe21,Data Engineer,Product,2025-01-31,Draft
7d4d2add-6488-4945-ad1d-b537d7f34368,Data Engineer,HR,2025-03-14,Draft
cb6ad0c7-a235-4dd4-9355-08d073b5bad5,Financial Analyst,Engineering,2025-02-11,Closed
7466ef02-5e7b-42c8-a097-dedbefb3b939,Sales Representative,,2024-12-11,Draft
f8ded777-bb1e-4ae8-97d8-21b8bb93cd40,Sales Representative,Finance,2025-07-01,Draft
37c3b3c9-65d0-4517-88d0-0abdcbb18c79,Sales Representative,Product,2025-08-31,Closed
216e9fe5-93f3-4596-8c1c-8b0556771f36,Marketing Specialist,Marketing,2025-06-17,Closed
c8acffcf-a04d-4d14-997d-bae10bc2ea72,Financial Analyst,Marketing,2024-12-12,Open
fde91c42-002c-4c22-b4de-5f7070f81dba,Sales Representative,Product,2025-09-05,Draft
eec71a30-dfda-45b2-a8b2-bf214d470ed6,Product Manager,Engineering,2025.03.20,Draft
4e35da80-a027-4a18-a576-a4100d41ee47,HR Coordinator,Finance,2024/12/11,Open
13f3cade-7a10-413f-b6a2-c52b00473139,Data Engineer,HR,2024-12-08,Open
d12e0eb5-57f4-49b5-b212-a6ee02106371,Software Engineer,Marketing,"July 03, 2025",Draft
1a38aad6-ce53-4ffd-bb13-4f0216de66c9,Software Engineer,Sales,2025.05.23,Closed
249204c7-ad58-4b1b-be31-537aa43e558c,Software Engineer,,2025-06-02,Draft
368acd40-b8f1-4e3c-99e7-703a70aa5b0d,HR Coordinator,Finance,2025-11-11,Open
16312fc6-379d-48f9-9c26-8108714011a1,Software Engineer,Product,2025-10-16,Open
ca840003-5083-4fef-adec-6bbdf69777a1,Data Engineer,Product,2025-06-13,Closed
9b8b38ae-b89f-4a92-999a-1d8699db1302,Product Manager,Finance,2025-01-19,Open
9b5f8f39-848b-44f0-b498-17354d38e415,Marketing Specialist,Product,2024-12-11,Draft
f4655a21-cb35-497a-a5dd-98f1c8a738ab,Data Engineer,Marketing,2025-06-04,Closed
e3837348-873d-48bd-922d-d7be980bc81e,Software Engineer,Sales,2024-12-20,Closed
8bde005b-5d8b-4bd7-abbd-b66f91816091,HR Coordinator,Product,2025-10-15,Closed
0387f74d-1149-4096-965d-744f0445c1a8,Product Manager,Product,2025-01-30,Open
a0ea0251-4957-43a2-81b1-3b8065e1b0f5,HR Coordinator,HR,2024-12-15,Closed
9db54283-89a3-4811-895c-4fdea3fa4069,Data Engineer,Sales,2025-07-08,Open
27c6cbb1-cedd-469d-b96c-9a0a3404c02a,Marketing Specialist,Sales,2024-12-15,Closed
10eceb1f-a4a5-4736-ae59-aa52a65be22b,Product Manager,Finance,2025-08-08,Closed
ecb4678c-1612-4aa6-be96-39ba0ed2ec9d,Sales Representative,Engineering,2025.10.19,Closed
23204ff5-b538-496c-833e-02f71e93d127,HR Coordinator,Engineering,2025-02-18,Open
b88416d2-d28f-4f68-8871-d7b38468b74d,Product Manager,Product,2025-04-24,Closed
1e38f711-e2ec-43f4-bba1-aed944cdbfdd,Financial Analyst,Engineering,2025-01-04,Closed
f99cea5c-b65a-40f1-8350-ab061059ea28,Marketing Specialist,Finance,2025-11-19,Open
911f730b-dbff-40b0-bfe6-70f30e3141ec,Data Engineer,Sales,2025/10/30,Open
00a85473-8242-4912-bda3-c1623a78b64a,Software Engineer,,2025-06-28,Open
ee6081ac-2dd0-422e-a66b-f2eaeb93f78c,Financial Analyst,Engineering,2025-02-22,Draft
52619dec-3979-45f5-ab5b-c975a7dc2bc0,Data Engineer,Marketing,2025-07-01,Draft
8085c147-1e91-4f36-9f70-5b2592502e59,HR Coordinator,Engineering,2025-07-07,Open
11a529b4-66a3-42d6-b43e-8c480bc1f9e5,Sales Representative,Sales,2024-12-04,Closed
4aa5f9d3-335f-4f59-9e71-7fca020a4497,Marketing Specialist,Sales,2025-07-17,Draft
ff6ef9ed-7e4c-429f-b8cb-ab4c97790e84,Financial Analyst,Product,2024-12-20,Draft
eeb19ad2-01a1-4b0f-a68b-84b63ec0a285,Sales Representative,Engineering,2025-04-30,Open
f374190d-0274-4e40-a090-16b6b186a5a8,Product Manager,Engineering,2025-08-01,Draft
87a1ec02-3487-4e41-9a9c-672a4eb9047d,Data Engineer,Marketing,2025-07-03,Closed
17d09810-47a2-410b-b62e-db49247296a4,Software Engineer,Product,2025-06-26,Draft
15bc2a3e-bf76-45d7-b97c-6c3c755d814b,Marketing Specialist,Engineering,2025-06-10,Draft
0ff1c51f-915c-431b-9786-7b1213281726,Sales Representative,Finance,2025-03-21,Open
64988bde-cd02-44db-ad11-15d750a46c85,HR Coordinator,Finance,2025-11-17,Closed
22d839d3-33e4-4986-b18c-ccdc131eb723,Financial Analyst,HR,2025-02-28,Open
1ee89a4c-6811-44e2-9064-7c59774f6354,Marketing Specialist,Sales,2025-02-06,Open
28597b34-1725-42c7-9eb2-a7b8da3c45ca,Financial Analyst,Finance,2025-08-06,Closed
db4862c2-d5ff-4a1f-b70b-9a290a530df9,Product Manager,Product,2025-08-24,Open
ad5be3c8-0c88-4714-8372-17e0657046ea,Product Manager,,2025-03-21,Open
8cd4b90a-bf82-41bc-8e52-fc4273c374a6,Data Engineer,Engineering,2025-02-19,Closed
d49347fc-0fc9-4d2e-830f-9be91f178f93,Financial Analyst,Product,2025-03-02,Open
a50a13dc-f004-4897-a15b-2e18afb06406,Software Engineer,HR,2025-04-21,Draft
329fc417-1081-4d45-bf45-f8a20594b24f,HR Coordinator,,2025-01-08,Open
0aee2557-1f5d-4912-94e0-7431cf133b65,Sales Representative,Engineering,2025-08-06,Open
078c26ce-7f02-43bc-a51e-a252b9744cde,Sales Representative,Finance,2025-07-27,Closed
722dce13-47a4-4c42-8665-34972fe922aa,Data Engineer,Engineering,2025-03-15,Draft
e1fdc6d1-6978-4221-bfb7-5c574b8c031f,Marketing Specialist,,2025-05-15,Open
e2789642-a484-4035-b30f-aaa36b52f93c,Financial Analyst,HR,2025-03-21,Open
61eb64e6-fd49-4e20-84ff-eab2cb7b0b3a,Financial Analyst,Finance,2025-11-14,Closed
809cd839-90ce-42e8-a9a5-336858129eb2,Product Manager,Marketing,2025-09-06,Closed
cf89569d-e550-4736-8780-6e713811b519,Financial Analyst,Sales,2025-11-17,Open
ffe62994-9580-4c2a-844f-c4b85b80b8d1,Data Engineer,Product,2024-12-17,Open
ead18464-ca8e-458c-90f8-1063889fe107,HR Coordinator,Engineering,2024-11-22,Open
d6d744fd-ef69-4980-9ad4-79ef636fa890,Financial Analyst,Product,2025-05-15,Open
e9fa97e2-5bd9-4609-b297-a782bcf474aa,Marketing Specialist,Engineering,2025-07-18,Draft
f2c84743-9027-4770-a460-d0d2904883c1,Data Engineer,Marketing,2025-06-25,Draft
9a069295-3b8d-4447-8e61-065f171b1b80,Data Engineer,Engineering,2024-12-27,Draft
2167c35e-ce73-44f2-b393-2b6c9d37efb6,Product Manager,Finance,2024-12-17,Open
25d07461-059c-4574-8f3f-0f4852d6b779,Marketing Specialist,Finance,2025-06-15,Open
12916e60-f5e7-4daf-9d69-6bc8dc54d59b,Product Manager,Finance,09-Feb-2025,Draft
28522ca2-f9d2-414a-a2ee-7f0752961fb3,HR Coordinator,Marketing,2025-06-03,Draft
8fddbebc-f7ff-48d4-b509-f08a2c988bca,HR Coordinator,HR,2025-03-01,Closed
bbe71835-4e8b-478a-a0dd-c7f12ce3d822,HR Coordinator,Sales,"January 09, 2025",Open
f7164b73-c555-43ed-be89-56c8d9cb3540,Marketing Specialist,Engineering,2025-11-16,Open
a3bfe403-388c-4751-9c83-79aef7b02805,Marketing Specialist,Engineering,2025-04-03,Closed
51cbf9e5-fb7d-4ba1-98c8-8c483ced4d1f,Data Engineer,Finance,2025-10-27,Open
725656e3-55f3-4d50-a2fb-b984bab27bce,Software Engineer,Sales,15-Dec-2024,Open
0053f649-b86d-466b-9ba8-27c6c97a24ad,Software Engineer,Marketing,2025-10-26,Closed
e1bbb8cd-7e3a-4f07-a9fd-28e6e271fff9,Sales Representative,Sales,2025-02-21,Draft
a6a5f0ff-93fb-41d0-9d32-6d9cc9ea356a,Financial Analyst,Finance,2025/04/11,Open
42d943ee-5197-4e75-8523-d4fd4b7f2183,Software Engineer,Engineering,2025-03-09,Closed
f11c0ac5-8c0b-493a-9333-5bc9bb635ff5,Software Engineer,Sales,2025-01-19,Draft
f143e545-6e6b-44b9-87ef-2ba8b45a6ab3,HR Coordinator,Product,2025-05-08,Draft
f9722cc1-349e-44a9-94c2-9d5c19ec0829,Data Engineer,Marketing,2025-10-08,Draft
